distribution,slot,intermediate_dim,cost_class,tokens_per_expert,baseline_block_m,baseline_ms,v1_block_m,v1_ms,v2_block_m,v2_ms
uniform,0,14336,large,512,64,1.2421120405197144,128,1.470080018043518,128,1.155743956565857
uniform,1,14336,large,512,64,1.2144320011138916,128,1.410048007965088,128,1.134592056274414
uniform,2,8192,medium,512,64,0.7127040028572083,64,0.707584023475647,128,0.6789759993553162
uniform,3,8192,medium,512,64,0.7114560008049011,64,0.7065600156784058,128,0.6772159934043884
uniform,4,4096,small,512,64,0.4136959910392761,32,0.5519359707832336,128,0.3426879942417145
uniform,5,4096,small,512,64,0.40934398770332336,32,0.549888014793396,128,0.3409920036792755
uniform,6,2048,tiny,512,64,0.18195199966430664,16,0.4904960095882416,128,0.18236799538135529
uniform,7,2048,tiny,512,64,0.1802240014076233,16,0.4750080108642578,128,0.1812479943037033
proportional,0,14336,large,128,64,0.5570560097694397,128,0.6591359972953796,64,0.5570560097694397
proportional,1,14336,large,128,64,0.5560320019721985,128,0.6594560146331787,64,0.5563840270042419
proportional,2,8192,medium,73,64,0.25088000297546387,64,0.2815999984741211,32,0.2476159930229187
proportional,3,8192,medium,73,64,0.2517760097980499,64,0.2815999984741211,32,0.2467840015888214
proportional,4,4096,small,37,64,0.1329600065946579,32,0.12800000607967377,16,0.12902399897575378
proportional,5,4096,small,37,64,0.13312000036239624,32,0.12883199751377106,16,0.12889599800109863
proportional,6,2048,tiny,18,64,0.0942080020904541,16,0.0490880012512207,16,0.062463998794555664
proportional,7,2048,tiny,18,64,0.0942080020904541,16,0.04915200173854828,16,0.062463998794555664
skewed,0,14336,large,188,64,0.5550079941749573,128,0.8929920196533203,64,0.555296003818512
skewed,1,14336,large,94,64,0.5601279735565186,128,0.6584960222244263,32,0.4761599898338318
skewed,2,8192,medium,63,64,0.24959999322891235,64,0.2815999984741211,16,0.24748800694942474
skewed,3,8192,medium,47,64,0.24780799448490143,64,0.2805759906768799,16,0.24262399971485138
skewed,4,4096,small,38,64,0.13312000036239624,32,0.12863999605178833,16,0.12902399897575378
skewed,5,4096,small,31,64,0.13312000036239624,32,0.12880000472068787,16,0.12876799702644348
skewed,6,2048,tiny,27,64,0.0942080020904541,16,0.050464000552892685,16,0.06265600025653839
skewed,7,2048,tiny,24,64,0.09414400160312653,16,0.05081599950790405,16,0.062463998794555664
